"","Web.URL","Snippet","Lead.Paragraph","Abstract","Publish.Date","Doc.Type","Material.Type","id","Word.Count","Headline.Main","Headline.Kicker","URI","Content.Kicker","Print.Headline","Headline.Name","SEO","Headline.Sub"
"174","https://www.nytimes.com/2015/10/08/science/mass-killers-often-rely-on-past-perpetrators-blueprints.html","Experts have come to understand mass shootings less as isolated expressions of rage and more as acts that build on the outlines of previous rampages....","Experts have come to understand mass shootings less as isolated expressions of rage and more as acts that build on the outlines of previous rampages.","Violence prevention experts say killing of nine people by Christopher Harper-Mercer at Oregon community college is latest example of how mass shootings can be viewed as cultural contagion, given evidence that Harper-Mercer expressed admiration for other mass killers; experts say issue must be treated as public health threat, although some proposed  measures raise concerns about civil liberties.","2015-10-08T00:00:00Z","article","News","5614df2c38f0d81ce511269a",1302,"Mass Killings Are Seen as a Kind of Contagion",NA,NA,NA,"Mass Killings Are Seen as a Kind of Contagion",NA,NA,NA
"175","https://www.nytimes.com/video/us/100000003969629/obama-consoles-oregon-victims-families.html","President Obama spoke in Roseburg, Ore., on Friday after meeting privately with family members of people who were killed or wounded in a mass shooting last week....","President Obama spoke in Roseburg, Ore., on Friday after meeting privately with family members of people who were killed or wounded in a mass shooting last week.",NA,"2015-10-09T18:41:14Z","multimedia","Video","561842ab38f0d814e13703af",27,"Obama Consoles Oregon Victims’ Families",NA,NA,NA,NA,NA,NA,NA
"176","https://www.nytimes.com/2015/10/09/opinion/moms-and-guns.html","The politics around this issue are rigged, and must be replaced by the personal: Can we look for salvation to the people who know our children best?...","The politics around this issue are rigged, and must be replaced by the personal: Can we look for salvation to the people who know our children best?","Timothy Egan Op-Ed column castigates Republican presidential candidates for their responses to recent mass shootings; suggests solution to epidemic hinges on mothers, whose unique closeness and influence over gunmen can either exacerbate dangerous circumstances or defuse them.","2015-10-09T00:00:00Z","article","Op-Ed","56176ae238f0d8690d4ba15d",859,"Moms and Guns","Op-Ed | Timothy Egan",NA,"Contributing Op-Ed Writer","Moms and Guns",NA,NA,NA
"177","https://www.nytimes.com/2015/10/09/us/rampage-killings-get-attention-but-gun-violence-is-constant.html","Mass shootings are not the typical face of gun violence — some 90 people a day are lost to guns — but there is little consensus on addressing the bigger picture....","Mass shootings are not the typical face of gun violence — some 90 people a day are lost to guns — but there is little consensus on addressing the bigger picture.","Mass shooting in Roseburg, Ore, has once again sparked debate about availability of legal guns in country, but experts note mass shootings are not most common form of gun violence that claims lives of around 30 people each day across nation; evidence suggests guns used in homicides are most often stolen, which complicates debate over whether stricter background check policies will have meaningful effect.","2015-10-09T00:00:00Z","article","News","56167b5f38f0d8437d65c7c5",1316,"Rampage Killings Linger in Memory, but Toll of Gun Violence Is Constant",NA,NA,NA,"Rampage Killings Linger in Memory, but Toll of Gun Violence Is Constant",NA,NA,NA
"178","https://www.nytimes.com/2015/10/10/us/campus-shootings-texas-arizona.html","Unlike other mass shootings on schools in recent years, the two on Friday were not so-called active-shooter episodes, but instead appeared to stem from ordinary disputes that quickly turned violent....","Unlike other mass shootings on schools in recent years, the two on Friday were not so-called active-shooter episodes, but instead appeared to stem from ordinary disputes that quickly turned violent.","Two students are killed in separate shootings at Texas Southern University in Houston and Northern Arizona University in Flagstaff, unnerving teachers and students days after rampage at Umpqua Community College in Oregon; incidents, unlike Oregon event, appear to stem from common disputes.","2015-10-10T00:00:00Z","article","News","5618173938f0d814e137030a",1081,"Campus Shootings in Texas and Arizona Kill 2 Students and Wound 4",NA,NA,NA,"Campus Shootings in Texas and Arizona Kill 2 Students and Wound 4",NA,NA,NA
"179","https://www.nytimes.com/2015/10/11/us/oregon-killings-amplify-crusade-of-virginia-tech-victims-father.html","Peter Read, whose daughter died in the 2007 campus massacre, stands up to gun rights supporters with a push for tougher gun safety laws....","Peter Read, whose daughter died in the 2007 campus massacre, stands up to gun rights supporters with a push for tougher gun safety laws.","Peter Read, retired Air Force lieutenant colonel who lost his daughter Mary in 2007 Virginia Tech massacre, is among people pushing for stricter gun laws after losing loved one in mass shooting; shootings like those in Colorado, Connecticut and Oregon have reawakened old grief and added to list of suffering survivors; lack of progress in face of ongoing tragedies is deeply frustrating to people like Read.","2015-10-11T00:00:00Z","article","News","56199ef738f0d82e34cfc3ba",1809,"Oregon Killings Amplify Crusade of Virginia Tech Victim’s Father",NA,NA,NA,"Guns Took His Daughter; Anger Fuels His Crusade",NA,NA,NA
"180","https://www.nytimes.com/2015/10/12/opinion/the-myth-of-the-autistic-shooter.html","There is no direct link between spectrum disorders and violence of any kind....","There is no direct link between spectrum disorders and violence of any kind.","Op-Ed article by author Andrew Solomon argues that connecting autism with propensity for violence, as some have done in wake of massacre at Umpqua Community College, is grave error; claims lack of understanding of autism leads to prejudice; makes distinction between autism and psychopathy, which is common factor in recent mass shootings.","2015-10-12T00:00:00Z","article","Op-Ed","561b5f6738f0d839bd911092",965,"The Myth of the ‘Autistic Shooter’","Op-Ed Contributor",NA,"Op-Ed Contributor","The Myth of the ‘Autistic Shooter’",NA,NA,NA
"181","https://www.nytimes.com/2015/10/18/magazine/do-politicians-thoughts-and-prayers-mean-anything.html","After a tragedy, we are inundated by quick-trigger platitudes of compassion — a flood of empty condolences that never stops but doesn’t amount to much....","After a tragedy, we are inundated by quick-trigger platitudes of compassion — a flood of empty condolences that never stops but doesn’t amount to much.","Mark Leibovich criticizes elected officials' reflexive sending of 'thoughts and prayers' in aftermath of mass shootings and other tragedies; holds phrase has become objectionable due to its emptiness, and is perhaps better not uttered at all.","2015-10-18T00:00:00Z","article","News","561ce3f938f0d84d2f3b8c03",1530,"Do Politicians’ ‘Thoughts and Prayers’ Mean Anything?","First Words",NA,"First Words","So Sorry",NA,NA,NA
"182","https://www.nytimes.com/2015/10/20/nyregion/bans-on-assault-weapons-in-new-york-and-connecticut-are-upheld.html","A unanimous panel of the United States Court of Appeals for the Second Circuit found that the legislation had been directed at preventing mass shootings like that in Newtown, Conn., in 2012....","A unanimous panel of the United States Court of Appeals for the Second Circuit found that the legislation had been directed at preventing mass shootings like that in Newtown, Conn., in 2012.","Federal appeals court upholds bans on assault weapons and large-capacity magazines passed in New York and Connecticut following 2012 massacre at Sandy Hook Elementary school; decision holds states' bans do not violate second amendment.","2015-10-20T00:00:00Z","article","News","5625e93838f0d837bee93a62",560,"Bans on Assault Weapons in New York and Connecticut Are Upheld",NA,NA,NA,"2 States&#8217; Assault-Weapon Bans Are Upheld ",NA,NA,NA
"183","https://www.nytimes.com/2015/10/26/opinion/the-concealed-carry-fantasy.html","A tragic tally of deaths should erase once and for all the idea that citizens with concealed guns are safer....","A tragic tally of deaths should erase once and for all the idea that citizens with concealed guns are safer.","Editorial rebukes notion, promoted by gun advocates, that legally arming more citizens is best solution to mass shootings; cites evidence by Violence Policy Center showing overwhelming majority of concealed-carry shootings are not in self-defense. ","2015-10-26T00:00:00Z","article","Editorial","562dd42738f0d81900483282",407,"The Concealed-Carry Fantasy ","Editorial",NA,"Editorial","The Concealed-Carry Fantasy   ",NA,NA,NA
"184","https://www.nytimes.com/2015/11/29/us/colorado-springs-planned-parenthood-obama-responds-to-gun-violence.html","President Obama responded angrily Saturday to the mass shooting in Colorado Springs that took three lives, calling the country’s recurring outbreak of gun violence “not normal.”...","President Obama responded angrily Saturday to the mass shooting in Colorado Springs that took three lives, calling the country’s recurring outbreak of gun violence “not normal.”","Pres Obama responds angrily to mass shooting at Colorado Springs, Colo, Planned Parenthood clinic, calling it unacceptable and condemning recent deaths from gun violence across nation; 2016 presidential candidates also release statements, with Republicans noticeably hesitant to offer support for clinic or address issue of gun control.","2015-11-29T00:00:00Z","article","News","5659e48438f0d80bc460a082",1124,"Obama Says ‘Enough Is Enough’ After Colorado Shooting",NA,NA,NA,"&#8216;Enough Is Enough,&#8217; Obama Says After the Latest Outbreak of Gun Violence",NA,NA,NA
"185","https://www.nytimes.com/2015/12/01/opinion/the-children-left-behind-after-mass-shootings.html","When will these massacres and the families they destroy matter enough to politicians to enact sensible gun laws?...","When will these massacres and the families they destroy matter enough to politicians to enact sensible gun laws?","Editorial underscores devastating impact mass shootings like one at Planned Parenthood clinic in Colorado Springs, Colo, have on relatives of victims; criticizes way Republican politicians and presidential candidates have responded to this latest shooting and for their refusal to even consider basic gun control reforms.","2015-12-01T00:00:00Z","article","Editorial","565d03dd38f0d83cebcef31d",711,"The Children Left Behind After Mass Shootings","Editorial",NA,"Editorial","The Children Left Behind",NA,NA,NA
